Cell	Condition1	Condition2	Protein	logFC	logCPM	PValue
E	CTRL	REG	DDX5_HUMAN	-3.1495538045257	8.69121879614678	4.37810858132575e-09
E	CTRL	REG	GLSK_HUMAN	-1.3145919734094	9.26013978292315	3.57257936836461e-05
E	CTRL	REG	GNAS2_HUMAN	-4.57117324388699	7.68382667928138	0.00015305808121477
E	CTRL	REG	H2B1L_HUMAN	6.5608813159783	7.79970667347034	5.33806103351571e-26
E	CTRL	REG	H2B3B_HUMAN	2.70060669922933	8.72209200137379	2.62621832211511e-21
E	CTRL	REG	HS71L_HUMAN	-5.39748678736454	8.19892621036326	8.06713826138077e-08
E	CTRL	REG	HSP72_HUMAN	-5.96485897302283	8.60247915305295	5.89794627049083e-12
E	CTRL	REG	K1C16_HUMAN	-1.19510178872707	9.45831217784604	4.53671218014971e-05
E	CTRL	REG	K2C1B_HUMAN	4.29692158690802	6.94548625474288	2.89904634778625e-05
E	CTRL	REG	K2C6B_HUMAN	-4.94215892794175	7.89521920344362	1.30836518747897e-05
E	CTRL	REG	K2C6C_HUMAN	-5.76946627908271	8.44936140644531	3.49200850210872e-10
E	CTRL	REG	LPPRC_HUMAN	-1.80544049101058	8.40399231020914	0.000330470240754448
E	CTRL	REG	ML12B_HUMAN	-5.62958680338923	8.34047428521757	6.61767496220494e-09
E	CTRL	REG	MUC5B_HUMAN	4.21233464364832	6.92159321642307	8.07562821176651e-06
E	CTRL	REG	MYH14_HUMAN	-5.16603651037795	8.03111242568172	2.89038399123371e-06
E	CTRL	REG	NDUS1_HUMAN	-5.68785901088626	8.39371571493105	1.53816944208495e-09
E	CTRL	REG	PGK2_HUMAN	3.22310275255939	7.67728730733843	5.00967175914707e-10
E	CTRL	REG	POTEF_HUMAN	-2.50118580158596	9.95075520417167	5.2941571471638e-14
E	CTRL	REG	PYGM_HUMAN	-4.42036362886063	7.60298196605541	0.000505763795821524
E	CTRL	REG	RAB2B_HUMAN	-5.04081774100553	7.96175126440678	4.87674917573699e-06
E	CTRL	REG	SLIT3_HUMAN	-2.03757894048626	8.56392118057467	5.38472758734479e-05
E	CTRL	REG	TBA8_HUMAN	-4.9615574260226	7.90357813211853	1.3059067893652e-05
E	CTRL	REG	TBB2B_HUMAN	0.647888228986325	11.4931089376961	0.000703671134252789
E	CTRL	RUX	ADH1G_HUMAN	-5.22686164979272	8.00873965458042	6.38787100958851e-08
E	CTRL	RUX	HS71L_HUMAN	-5.41560883422694	8.13508508541865	3.33874317902693e-09
E	CTRL	RUX	HSP72_HUMAN	-5.98194981157188	8.53178501970119	6.83767347157074e-14
E	CTRL	RUX	K2C1B_HUMAN	4.37682811646175	7.03071166813115	3.3208243943081e-06
E	CTRL	RUX	ML12B_HUMAN	-5.6407047304313	8.27832430343638	1.44469024240097e-10
E	CTRL	RUX	MYH14_HUMAN	-5.18311294919342	7.97777427325415	1.54524356871468e-07
E	CTRL	RUX	TBA8_HUMAN	-4.98530805846393	7.85552143985974	8.32993241377616e-07
E	CTRL	SOR	ACTS_HUMAN	-8.31666157351965	10.5902915753319	1.14880949401956e-39
E	CTRL	SOR	ADH1G_HUMAN	1.13230866789939	8.56958869988673	0.000129029046358204
E	CTRL	SOR	AINX_HUMAN	1.43462442927976	8.01604178011359	0.000226987545609954
E	CTRL	SOR	ALBU_HUMAN	1.38873891577061	8.3532316992255	3.94052595795519e-05
E	CTRL	SOR	CLH1_HUMAN	-1.43027658907723	10.1812462691518	1.68811691654886e-07
E	CTRL	SOR	CO3A1_HUMAN	-1.13739950685354	9.31679986884256	0.000172076014406936
E	CTRL	SOR	COPA_HUMAN	-1.50825654267463	9.32108125173824	3.85016449634632e-06
E	CTRL	SOR	DDX5_HUMAN	-1.5838697176822	8.74953604623342	0.000286380551507135
E	CTRL	SOR	FBN1_HUMAN	-1.04888769601066	9.92797148739839	6.82824032329454e-05
E	CTRL	SOR	H13_HUMAN	3.36548653410529	7.05158273735994	2.13922736641599e-05
E	CTRL	SOR	H2A1D_HUMAN	-4.87788177843004	7.80791108914982	1.58409560177641e-05
E	CTRL	SOR	H2B3B_HUMAN	-4.5932798641735	7.66504355189943	5.78739992516064e-05
E	CTRL	SOR	H2BFS_HUMAN	6.02143959818179	7.54592855768507	3.13940777020839e-20
E	CTRL	SOR	H31_HUMAN	0.934490353051796	8.95519549643911	0.000261118130481822
E	CTRL	SOR	H32_HUMAN	0.898417071924707	9.00154388629855	0.000368219503508087
E	CTRL	SOR	H33_HUMAN	0.934718343262144	8.88897273355495	0.000319355768999724
E	CTRL	SOR	HS71L_HUMAN	-5.43105103149944	8.1691220446471	4.19801242719391e-08
E	CTRL	SOR	HSP72_HUMAN	-6.00225052544044	8.57485884341016	4.90454683761641e-12
E	CTRL	SOR	IGHG1_HUMAN	3.36964168159065	6.91540229421055	0.000193535910588313
E	CTRL	SOR	IGKC_HUMAN	3.06476241572918	6.98259236948846	0.000222375044813139
E	CTRL	SOR	K1C15_HUMAN	1.53631100111194	7.71141134485495	0.000678136816197537
E	CTRL	SOR	K2C74_HUMAN	3.53248526012523	7.56240008469877	1.74558530726552e-11
E	CTRL	SOR	LRP1_HUMAN	-0.826218524430102	10.843861812048	0.000415173817165886
E	CTRL	SOR	NDUA9_HUMAN	-4.57772779312518	7.63969517719082	0.000161129520476795
E	CTRL	SOR	NDUS1_HUMAN	-2.93969534728595	8.40592072317328	8.03360901114242e-07
E	CTRL	SOR	PGK2_HUMAN	2.13961184840508	7.33909190737065	0.000316249514488474
E	CTRL	SOR	POTEF_HUMAN	-7.49899817462258	9.85814240926585	2.03552589012583e-29
E	CTRL	SOR	POTEJ_HUMAN	5.36408731355256	7.25256977790176	2.91326878931813e-12
E	CTRL	SOR	TBA8_HUMAN	-5.01140502602993	7.87675066387605	7.32834191387921e-06
E	CTRL	SOR	TBB2B_HUMAN	-1.14679242025345	11.1311591206042	2.62695539412247e-07
E	CTRL	SUN	1A11_HUMAN	3.74078487720155	6.88471049595944	0.000375137774551971
E	CTRL	SUN	ACTS_HUMAN	-8.24870366352232	10.5169228771664	8.93869811212133e-44
E	CTRL	SUN	AINX_HUMAN	-4.27915186216968	7.51318122886126	0.000205692164973149
E	CTRL	SUN	H2A1D_HUMAN	-4.82355338917296	7.80296659433455	2.28300634132818e-06
E	CTRL	SUN	H2B1J_HUMAN	1.80286214852805	7.79760895881526	0.000193634311395045
E	CTRL	SUN	H2B3B_HUMAN	-4.54905278970239	7.66255775816978	1.04336439959302e-05
E	CTRL	SUN	H2BFS_HUMAN	5.6787441214169	7.47966002979974	7.28363200358569e-16
E	CTRL	SUN	HS71L_HUMAN	-5.37835132138517	8.15302161313178	2.2341877508054e-09
E	CTRL	SUN	K1C18_HUMAN	-2.95449183088178	8.01188675456873	1.48184700221385e-05
E	CTRL	SUN	K1H1_HUMAN	3.9185143632298	7.27197103272259	2.55820332191433e-09
E	CTRL	SUN	K2C6A_HUMAN	-4.40191212747043	9.05103561063752	1.85547668630417e-16
E	CTRL	SUN	KR87P_HUMAN	4.22757366573992	6.98416472459085	3.14480039491182e-06
E	CTRL	SUN	KRT35_HUMAN	4.07533874244966	6.95074421259209	3.42238325292051e-05
E	CTRL	SUN	KRT83_HUMAN	4.25074235294152	6.98742336773808	3.11421677083979e-06
E	CTRL	SUN	KRT85_HUMAN	5.12279723826443	7.24826912109535	6.22729080089379e-11
E	CTRL	SUN	KRT86_HUMAN	3.74792541431615	7.21695443351816	2.50431356995803e-08
E	CTRL	SUN	TBA8_HUMAN	-4.95495925768862	7.87458475251643	9.09314894443968e-07
E	CTRL	SUN	TBB4A_HUMAN	-1.15586968988559	11.6766294380752	2.6894000471386e-09
E	CTRL	TOF	1C12_HUMAN	3.22393868563804	6.67173972343222	0.00187038524192501
E	CTRL	TOF	ACADV_HUMAN	-1.16479094568219	9.1033782736314	4.95548073744684e-05
E	CTRL	TOF	ACTH_HUMAN	1.14576898612697	12.4171495914764	3.47631806989975e-10
E	CTRL	TOF	ACTS_HUMAN	-8.39169313684426	10.5287943556017	3.77883379432435e-40
E	CTRL	TOF	ADHX_HUMAN	-0.851058327478568	9.66451085872505	0.000665877159803139
E	CTRL	TOF	ALBU_HUMAN	1.63442475051141	8.45461897106355	1.5020617089531e-08
E	CTRL	TOF	AP1B1_HUMAN	-1.10042432530097	8.85511135590545	0.000790358889730772
E	CTRL	TOF	AP2A1_HUMAN	-0.79560417386313	9.26350352742991	0.00238224904856756
E	CTRL	TOF	AP2A2_HUMAN	-1.60162827184024	8.62431929866426	1.56584740644685e-05
E	CTRL	TOF	AT2A2_HUMAN	-1.44748693245366	8.24188697554747	0.00096363885132286
E	CTRL	TOF	AT2B4_HUMAN	-5.76299634682848	8.2433467068174	6.08953400831334e-10
E	CTRL	TOF	CADH2_HUMAN	1.12070391471703	8.02028608360821	0.00262783914663139
E	CTRL	TOF	CALD1_HUMAN	0.790585419363286	12.150382400363	2.35207612327687e-05
E	CTRL	TOF	CALU_HUMAN	0.858071510142837	9.66802913825187	4.55309007148533e-05
E	CTRL	TOF	CAN1_HUMAN	-0.889659885988515	9.23057779301726	0.00114898244118853
E	CTRL	TOF	CBX1_HUMAN	1.64637933727739	7.48887382248268	0.00160878630277978
E	CTRL	TOF	CD97_HUMAN	1.3337398935751	7.85341607531221	0.000939770808296317
E	CTRL	TOF	CHMP5_HUMAN	2.07202052992252	7.28675999161845	0.000221296358264895
E	CTRL	TOF	CLH1_HUMAN	-1.1156967397457	10.1733776632868	5.01973557575492e-06
E	CTRL	TOF	CMC1_HUMAN	-1.47180883937246	8.69191385527902	4.07048372498001e-05
E	CTRL	TOF	CNN1_HUMAN	0.894090126367795	9.72754876192398	1.88363772883316e-05
E	CTRL	TOF	CO1A1_HUMAN	0.664172751185884	11.1312244133631	0.000607555221348377
E	CTRL	TOF	CO1A2_HUMAN	0.577453036296341	10.650855373848	0.0032297061922202
E	CTRL	TOF	CO4A2_HUMAN	1.33401296256151	7.88744439547987	0.000919087149824981
E	CTRL	TOF	CO5A1_HUMAN	0.910202216958138	8.85747862722374	0.000261118130481822
E	CTRL	TOF	CO5A2_HUMAN	2.58141570422478	7.58122917068018	2.8441407095881e-08
E	CTRL	TOF	CO6A3_HUMAN	-0.622126785728312	13.4865691320423	0.00247905261575785
E	CTRL	TOF	COPB_HUMAN	-1.09924515174878	9.22273633031527	7.72393531737275e-05
E	CTRL	TOF	CSRP1_HUMAN	0.653321483674499	9.87619803027517	0.00196227726567029
E	CTRL	TOF	CTGF_HUMAN	1.00786089087716	8.97974086905446	2.12789214415567e-05
E	CTRL	TOF	DESM_HUMAN	0.736383623497153	9.7541138229788	0.000413213075057566
E	CTRL	TOF	DESP_HUMAN	1.97655735750162	7.81205425428142	1.16477926426238e-06
E	CTRL	TOF	EF1A2_HUMAN	0.909078801224523	9.55106958163171	3.1340000782208e-06
E	CTRL	TOF	EFTU_HUMAN	-0.802301851247566	9.57554085098355	0.00178050448766151
E	CTRL	TOF	ENAH_HUMAN	1.90828546917955	8.05795885687294	5.75191957767336e-08
E	CTRL	TOF	ENOB_HUMAN	5.80219631895696	7.44387168381162	1.23724038170934e-17
E	CTRL	TOF	EPN2_HUMAN	3.82343665702194	6.77466193621334	0.00013293812512616
E	CTRL	TOF	ESYT1_HUMAN	-0.698531028507007	10.0972697373271	0.00299085195398546
E	CTRL	TOF	F16B1_HUMAN	-2.77203796498784	7.32338351460634	0.00205091787379644
E	CTRL	TOF	FA21C_HUMAN	2.2079150886466	7.85394955697218	2.21815989300897e-08
E	CTRL	TOF	FBLN3_HUMAN	0.826325448041124	8.88672241491511	0.000769533156697352
E	CTRL	TOF	FKB10_HUMAN	0.680456719018316	9.33317634452724	0.00241827521863441
E	CTRL	TOF	FKB1A_HUMAN	0.785438010617155	8.70345357551414	0.00249415999631895
E	CTRL	TOF	FSTL1_HUMAN	1.24137058857236	7.94382475702202	0.000868962047293888
E	CTRL	TOF	GDF6_HUMAN	2.40426203747599	6.99752888129292	0.000691871065473543
E	CTRL	TOF	GDN_HUMAN	0.799747995904491	9.11617133723525	0.000600497886280527
E	CTRL	TOF	GLO2_HUMAN	1.38313878663172	7.86764080674888	0.000477505615081852
E	CTRL	TOF	H13_HUMAN	3.05404380894968	6.93847109746267	8.65542106014688e-05
E	CTRL	TOF	H2A1A_HUMAN	1.38334152744343	8.45801474328309	6.72426287389752e-07
E	CTRL	TOF	H2A1B_HUMAN	0.782648771490264	9.45852652918702	0.00033169342483412
E	CTRL	TOF	H2A1D_HUMAN	-4.96281105416862	7.71703089230648	1.55497328937915e-05
E	CTRL	TOF	H2A2A_HUMAN	0.845904504438288	9.63911673199	7.17391641896479e-05
E	CTRL	TOF	H2AV_HUMAN	1.32815430556872	8.59681222094508	7.64700274847726e-07
E	CTRL	TOF	H2AX_HUMAN	-4.42544950149855	7.42216244501389	0.000462928001212788
E	CTRL	TOF	H2B1B_HUMAN	0.762198696664991	10.0184471559553	0.000118091954078567
E	CTRL	TOF	H2B1L_HUMAN	5.90517791028778	7.48374208850983	2.67417743814136e-19
E	CTRL	TOF	H2B3B_HUMAN	-4.69207193821536	7.56912803326963	6.11961888141172e-05
E	CTRL	TOF	HMGB1_HUMAN	0.681934034895641	9.46736182525172	0.00141462098977742
E	CTRL	TOF	HS12A_HUMAN	-1.29756675893604	8.24585163842368	0.00244232027228351
E	CTRL	TOF	HS71L_HUMAN	-5.51757693750273	8.08118486791574	2.06554492910578e-08
E	CTRL	TOF	HSPB1_HUMAN	0.594144059209121	11.2740241084843	0.00245854586875638
E	CTRL	TOF	HXK1_HUMAN	-0.764614490284236	9.93585423866373	0.00152134128920876
E	CTRL	TOF	IF1AX_HUMAN	2.25173806150978	7.58487630432061	4.18529210338623e-06
E	CTRL	TOF	IGHG1_HUMAN	3.105498473375	6.80881562795618	0.000789968144178526
E	CTRL	TOF	IGKC_HUMAN	2.92123531879802	6.90606070720681	0.000280281646449012
E	CTRL	TOF	K1C15_HUMAN	1.40073049630694	7.65340379655065	0.00130868020323129
E	CTRL	TOF	K1C17_HUMAN	1.1264713653726	8.4185991796393	0.000174324952396592
E	CTRL	TOF	K1H1_HUMAN	4.55244694173648	7.46463732854906	8.88067657156097e-15
E	CTRL	TOF	K2C1B_HUMAN	3.62860346566669	6.73874389977354	0.000493217207390391
E	CTRL	TOF	K2C3_HUMAN	4.49305266057917	6.93482287814345	1.8818628782985e-07
E	CTRL	TOF	K2C6B_HUMAN	2.14059032603533	8.78483089850851	3.12616959705533e-19
E	CTRL	TOF	K2C80_HUMAN	3.44913163456014	6.70642618488753	0.00186300645450051
E	CTRL	TOF	KR87P_HUMAN	4.74795916943527	7.01632013573013	1.26964865452846e-08
E	CTRL	TOF	KRT34_HUMAN	3.93033730813682	7.01744897796823	4.60031230184874e-07
E	CTRL	TOF	KRT35_HUMAN	5.52851792426619	7.31576464940369	8.21051953524661e-15
E	CTRL	TOF	KRT36_HUMAN	3.80469842710104	6.77251420096168	0.000132991919405442
E	CTRL	TOF	KRT82_HUMAN	4.35085437220739	6.89984258900089	7.28030244548952e-07
E	CTRL	TOF	KRT83_HUMAN	5.42522496593816	7.270219978519	9.83458398733881e-14
E	CTRL	TOF	KRT85_HUMAN	5.62474498818295	7.35982818496283	2.35614596788077e-15
E	CTRL	TOF	KRT86_HUMAN	4.46406425316146	7.42389588063148	1.08288264017782e-13
E	CTRL	TOF	KT33B_HUMAN	4.98822342049712	7.09758451731948	2.2290193701565e-10
E	CTRL	TOF	LIMA1_HUMAN	0.916414033796158	8.74694115734093	0.000452888689372269
E	CTRL	TOF	LIMS2_HUMAN	4.85131552048393	7.04758034332605	3.21752807256713e-09
E	CTRL	TOF	LMO7_HUMAN	0.7253796345126	9.0239918525035	0.00168099865344342
E	CTRL	TOF	LOXL1_HUMAN	3.09968584037897	6.80892883217698	0.000789903702039989
E	CTRL	TOF	LTBP1_HUMAN	1.1808210848699	8.14305636984092	0.000476399432022805
E	CTRL	TOF	LYOX_HUMAN	1.26918390435645	8.37822323586888	2.07967970303456e-05
E	CTRL	TOF	M2OM_HUMAN	-1.47234895202338	8.75834111910638	3.65366716617487e-05
E	CTRL	TOF	ML12A_HUMAN	0.972725980073488	10.0115096853439	2.84257606170373e-06
E	CTRL	TOF	ML12B_HUMAN	-5.76194509139153	8.22972219651595	1.39339425096421e-09
E	CTRL	TOF	MTDC_HUMAN	3.24963109887179	6.84239652339214	0.000234668589504483
E	CTRL	TOF	MYL6_HUMAN	0.625124163113094	10.5696813815399	0.00173000175491879
E	CTRL	TOF	MYL6B_HUMAN	2.89026239861155	8.2216549751889	3.78964980250136e-19
E	CTRL	TOF	MYO1C_HUMAN	-0.69090508961555	10.8769916836433	0.00158348302180128
E	CTRL	TOF	MYOF_HUMAN	-0.826533941409317	11.3742295290238	0.0001681589795967
E	CTRL	TOF	NDKA_HUMAN	0.843417907201089	9.49060479489585	4.49500654983004e-05
E	CTRL	TOF	NDUAC_HUMAN	2.0080815168335	7.1384641860999	0.00219627816785164
E	CTRL	TOF	NU153_HUMAN	3.09442668174653	6.80876186841746	0.000789998769698271
E	CTRL	TOF	NUMA1_HUMAN	-1.70505416198623	8.30707918478109	9.92641177277361e-05
E	CTRL	TOF	PAIRB_HUMAN	1.09922964308716	8.27837672243314	0.000487950185657079
E	CTRL	TOF	PAP1L_HUMAN	3.97752561552324	6.80736915353623	3.57572759787616e-05
E	CTRL	TOF	PAWR_HUMAN	0.935397547914883	8.73868278143523	0.000364313625330012
E	CTRL	TOF	PEPL_HUMAN	-1.41760430371959	8.64925642092886	9.8815510935883e-05
E	CTRL	TOF	PGK2_HUMAN	3.00815004164622	7.62918165197229	5.08350867092484e-10
E	CTRL	TOF	PLEC_HUMAN	-1.36230203277609	9.90589726881404	1.80608316590507e-07
E	CTRL	TOF	POTEF_HUMAN	-7.58702684339969	9.79310639384733	8.20204074354656e-30
E	CTRL	TOF	PP2AA_HUMAN	-5.27104411497357	7.91552498725125	3.64164127650676e-07
E	CTRL	TOF	PP2AB_HUMAN	1.81265233181379	7.47923924043604	0.000170907639215892
E	CTRL	TOF	PPIB_HUMAN	0.653005574907925	10.5031802298958	0.000838523210265557
E	CTRL	TOF	PTK7_HUMAN	-1.0027860906976	8.68391646487578	0.00277048596367511
E	CTRL	TOF	PYGM_HUMAN	-4.5414411161514	7.48028357640001	0.000349168454363464
E	CTRL	TOF	RAB14_HUMAN	-0.91749566962417	8.83383715244228	0.00267601658952485
E	CTRL	TOF	RAB1A_HUMAN	-0.957332493129664	8.94811983914056	0.00179432826331807
E	CTRL	TOF	RAB8B_HUMAN	-1.31293657165499	8.33337839133163	0.00241385447769055
E	CTRL	TOF	RASK_HUMAN	3.44513706417308	6.70599474329494	0.00186309443311707
E	CTRL	TOF	RL26_HUMAN	3.42750944512842	6.70412168961408	0.00186347744731604
E	CTRL	TOF	RS15_HUMAN	1.32888784806082	7.85285916190963	0.00131268495563491
E	CTRL	TOF	RS4Y2_HUMAN	3.65898326989339	6.93800213910922	5.83899697954005e-06
E	CTRL	TOF	RSU1_HUMAN	0.717271914952758	8.98058036852656	0.00230901172839885
E	CTRL	TOF	S10A9_HUMAN	1.94763845150403	7.18781250136224	0.00166575886794539
E	CTRL	TOF	SAFB2_HUMAN	3.98746868209003	6.80855790174309	3.57128468753509e-05
E	CTRL	TOF	SAP_HUMAN	0.625441861208026	10.017152786455	0.00210675571695008
E	CTRL	TOF	SLIT3_HUMAN	0.884643437444824	8.9793336621728	0.000150689481303651
E	CTRL	TOF	SMAP_HUMAN	2.07430988519243	7.28513620796173	0.000221390312691449
E	CTRL	TOF	SPB3_HUMAN	2.60749063960067	7.30507055254362	7.37491308930627e-06
E	CTRL	TOF	SPTB2_HUMAN	-0.744018441826152	11.9641936355549	0.000434581210069102
E	CTRL	TOF	SQRD_HUMAN	-0.871457177476879	9.389333841301	0.000837291257021121
E	CTRL	TOF	SRP54_HUMAN	2.51764128770284	7.02140299987646	0.000677058176170232
E	CTRL	TOF	SRSF1_HUMAN	0.870302835815754	8.68549098927782	0.00085144415269005
E	CTRL	TOF	STK39_HUMAN	3.44513706417308	6.70599474329494	0.00186309443311707
E	CTRL	TOF	STOM_HUMAN	-0.810325417494333	10.3385854341103	0.000431405259045402
E	CTRL	TOF	SYIM_HUMAN	-1.15837571824477	8.60798542244175	0.000652603430193366
E	CTRL	TOF	TBA8_HUMAN	-5.09631805607329	7.79228226551693	6.89456933006052e-06
E	CTRL	TOF	TCEA1_HUMAN	1.48107246701634	7.86545176762281	0.000167615507544667
E	CTRL	TOF	TCPQ_HUMAN	-0.726075922446025	9.66440333975357	0.00318716496210481
E	CTRL	TOF	TLN1_HUMAN	-0.650717720411959	11.3599152838644	0.0030753240293484
E	CTRL	TOF	TPA_HUMAN	3.65029387132906	6.74114011487684	0.000493041970531335
E	CTRL	TOF	UBE2K_HUMAN	1.4687778963915	7.60628611705893	0.00185625232830425
E	CTRL	TOF	UBP2L_HUMAN	0.970297233317674	8.39335769528432	0.00155121913626594
E	CTRL	TOF	UTRO_HUMAN	-2.12882264223459	7.83822922531757	0.00128956103883671
E	CTRL	TOF	VATE1_HUMAN	1.25382411152873	8.14686577701069	0.000473324693231426
E	CTRL	TOF	VPP3_HUMAN	-2.20235236106182	7.66516980991439	0.00228319848746772
E	CTRL	TOF	VPS35_HUMAN	-0.774064699687712	9.65279949940462	0.00213689167514511
E	CTRL	TOF	ZCCHL_HUMAN	2.91788711504805	6.77443756432404	0.00263727144605072
E	CTRL	TRS	1C07_HUMAN	4.10561224598091	6.88518709660847	4.16226656180802e-05
E	CTRL	TRS	ACTH_HUMAN	-0.830431301222051	11.921431416065	0.000203354592423533
E	CTRL	TRS	ADH1G_HUMAN	-5.24829486641662	8.0395378879549	6.2772985021314e-07
E	CTRL	TRS	FBN1_HUMAN	-1.00994769560094	9.93382806609089	0.000217000226401293
E	CTRL	TRS	H2A1D_HUMAN	-4.87603940503876	7.80764021358109	2.2268834003114e-05
E	CTRL	TRS	H2B1J_HUMAN	2.19506791938408	7.88733077822531	2.58565131105577e-07
E	CTRL	TRS	H2B3B_HUMAN	-4.59901446929159	7.65769032614043	9.43890733081003e-05
E	CTRL	TRS	H2BFS_HUMAN	5.346167774448	7.2472952021023	2.75672214059995e-12
E	CTRL	TRS	HS71L_HUMAN	-5.43184253694757	8.16732137258281	5.26023272830881e-08
E	CTRL	TRS	HV305_HUMAN	4.73884902732953	7.04483607411542	5.46992022417462e-08
E	CTRL	TRS	IGHG1_HUMAN	7.22764209475165	8.78582482354097	1.97429793766754e-74
E	CTRL	TRS	IGHG3_HUMAN	5.70056525105918	7.39450420737028	1.64988819164056e-15
E	CTRL	TRS	IGKC_HUMAN	6.24710353407066	8.417207607885	2.3909517624386e-49
E	CTRL	TRS	K2C1B_HUMAN	3.86308275007327	6.84526209061006	0.000148936119057677
E	CTRL	TRS	K2C6A_HUMAN	-2.00713030621218	9.15076217566832	1.67097902117671e-08
E	CTRL	TRS	K2C74_HUMAN	2.79162792190435	7.29946610267145	5.59262114066781e-06
E	CTRL	TRS	KV105_HUMAN	3.87340040669701	6.84609832144372	0.000148879720681395
E	CTRL	TRS	POTEF_HUMAN	-7.49323578697496	9.84469116987653	1.32184490129328e-28
E	CTRL	TRS	PYGM_HUMAN	-4.45717108067235	7.57252678169174	0.000393290166813569
E	CTRL	TRS	TBA8_HUMAN	-5.00526795269663	7.88199465160715	8.53505215735606e-06
E	CTRL	VAN	ACTS_HUMAN	-8.31310701565665	10.660945863819	8.37053406863176e-30
E	CTRL	VAN	ADH1G_HUMAN	-5.2521677691495	8.08866443551579	1.27965281893357e-05
E	CTRL	VAN	H2A1D_HUMAN	1.96366880295573	8.50101535233347	1.22771596185406e-10
E	CTRL	VAN	H90B4_HUMAN	4.67865022881424	6.93395973470351	4.08060395085133e-07
E	CTRL	VAN	HS71L_HUMAN	-5.43147218474706	8.22007844847098	1.82258339687756e-06
E	CTRL	VAN	K1C17_HUMAN	-5.0516029896103	7.95999993624038	5.57735219569138e-05
E	CTRL	VAN	K2C6B_HUMAN	-4.98660119995801	7.90756720241166	0.00012607324802033
E	CTRL	VAN	MYH14_HUMAN	-5.22111266975259	8.05549277235129	2.8969415409156e-05
E	CTRL	VAN	PLEC_HUMAN	-1.26968954159666	9.99178814304935	3.06538879674071e-05
E	CTRL	VAN	POTEF_HUMAN	0.929693725423697	10.4182665233974	5.66773512920533e-05
E	CTRL	VAN	PP1G_HUMAN	-1.86066243440482	9.07756183281536	4.50640879440992e-06
E	CTRL	VAN	TBA8_HUMAN	-5.01667658015689	7.92756476341278	0.000102671343781333
